time,position,velocity,acceleration,current,voltage
13592,24750,560.336,-0.0246011,248,9905
13602,24778,560.194,-0.0141968,245,9874
13612,24806,560.112,-0.00819275,249,10084
13622,24834,560.065,-0.00472789,260,10028
13632,24862,560.037,-0.00272838,270,10084
13642,24891,560.03,-0.00069753,271,10028
13652,24918,561.274,0.124339,272,9837
13662,24947,561.035,-0.023863,270,9961
13672,24975,562.09,0.105514,263,9930
13682,25002,561.699,-0.0391611,248,9874
13692,25032,561.38,-0.0318239,242,9911
13702,25059,562.371,0.0990448,229,9844
13712,25088,561.927,-0.0444184,235,9924
13722,25114,562.036,0.0109789,243,9745
13732,25142,561.888,-0.0147931,237,9905
13742,25172,561.806,-0.00823418,241,9961
13752,25200,561.789,-0.00173834,230,9985
13762,25228,561.9,0.0111116,250,9924
13772,25255,562.01,0.0110046,241,9825
13782,25284,561.926,-0.00835106,244,9924
13792,25312,561.908,-0.0018541,241,9967
13802,25340,561.889,-0.00183625,251,10084
13812,25368,561.935,0.00459801,258,10028
13822,25396,561.917,-0.00186283,252,10028
13832,25428,561.898,-0.0018449,257,9979
13842,25458,562.137,0.0238392,272,9566
13852,25486,562.501,0.0364429,275,9739
13862,25515,569.527,0.702575,268,9862
13872,25543,573.956,0.442924,265,9770
13882,25571,570.873,-0.308286,271,9739
13892,25598,569.094,-0.177907,252,9720
13902,25627,562.429,-0.666557,261,9887
13912,25656,561.402,-0.102713,256,9911
13922,25684,563.628,0.222671,261,9856
13932,25712,567.733,0.410445,265,9616
13942,25740,567.282,-0.0450847,263,9690
13952,25754,564.202,-0.307963,298,10404
13962,25786,562.425,-0.17772,300,10496
13972,25816,572.677,1.02522,290,10293
13982,25844,584.233,1.15553,307,10078
13992,25872,590.901,0.666834,305,9985
14002,25900,583.471,-0.742962,304,10121
14012,25929,573.545,-0.99264,304,10127
14022,25958,570.636,-0.29089,291,10238
14032,25986,571.777,0.114077,275,10047
14042,26014,572.435,0.0658321,269,10219
14052,26042,569.995,-0.243955,279,10287
14062,26072,565.768,-0.422727,285,9948
14072,26104,568.968,0.319942,288,9874
14082,26134,582.092,1.31241,267,9911
14092,26161,595.304,1.32126,277,9720
14102,26189,594.471,-0.0833589,260,9671
14112,26218,589.261,-0.520936,236,9770
14122,26246,583.779,-0.54824,228,9954
14132,26274,580.573,-0.320616,237,9831
14142,26302,577.967,-0.260546,226,9868
14152,26330,574.601,-0.336636,250,9917
14162,26359,571.865,-0.273564,242,9930
14172,26390,570.891,-0.0974032,253,9628
14182,26404,573.847,0.295565,284,10238
14192,26436,576.249,0.240188,286,10429
14202,26464,581.948,0.569905,291,10694
14212,26492,584.578,0.262996,288,10620
14222,26521,585.742,0.116416,317,10761
14232,26548,575.11,-1.06316,313,10219
14242,26578,566.689,-0.842176,327,10755
14252,26606,570.392,0.370336,331,10447
14262,26634,568.316,-0.207634,324,10496
14272,26662,571.112,0.279655,328,10700
14282,26691,564.919,-0.619339,308,10564
14292,26720,565.893,0.097412,324,10737
14302,26748,570.04,0.414684,311,10423
14312,26780,571.875,0.183561,298,10373
14322,26808,583.835,1.19595,316,10071
14332,26836,585.413,0.157826,296,10232
14342,26865,586.112,0.0698621,298,10238
14352,26892,575.274,-1.08377,292,10102
14362,26922,566.761,-0.851298,291,10139
14372,26950,570.424,0.366299,266,10121
14382,26978,568.33,-0.209421,278,10244
14392,27006,571.119,0.278863,284,10041
14402,27035,564.922,-0.619689,275,10139
14412,27064,565.66,0.0737991,284,10139
14422,27092,568.905,0.324533,274,10244
14432,27121,570.778,0.187282,285,10306
14442,27148,571.859,0.108077,285,10090
14452,27180,566.843,-0.501521,288,10238
14462,27212,570.557,0.371408,282,9899
14472,27240,577.323,0.67654,284,9844
14482,27268,584.07,0.67469,269,9893
14492,27297,585.168,0.109828,268,9893
14502,27326,577.343,-0.782455,257,9924
14512,27354,575.648,-0.169596,252,9825
14522,27382,574.669,-0.097871,237,9757
14532,27411,571.285,-0.338425,256,9899
14542,27440,569.332,-0.195299,224,9967
14552,27468,571.024,0.169241,244,9905
14562,27499,572.001,0.0976663,225,9646
14572,27514,578.203,0.620252,259,10342
14582,27542,584.602,0.639881,259,10361
14592,27572,588.295,0.369264,262,10509
14602,27602,587.606,-0.0688491,284,10650
14612,27631,587.209,-0.0397316,271,10262
14622,27660,589.799,0.259017,295,10256
14632,27688,588.474,-0.132471,304,10102
14642,27720,582.071,-0.640337,310,10121
14652,27751,586.834,0.476308,307,10207
14662,27782,595.222,0.838759,296,9942
14672,27811,608.52,1.32987,273,9819
14682,27839,607.736,-0.0783915,263,9776
14692,27868,598.826,-0.891074,249,9893
14702,27896,588.044,-1.07811,248,9831
14712,27926,579.003,-0.904105,222,9936
14722,27954,579.425,0.0421469,221,9757
14732,27982,576.849,-0.257623,224,9862
14742,28011,575.362,-0.14867,226,9967
14752,28040,571.685,-0.36774,228,10022
14762,28054,572.382,0.069729,254,10392
14772,28085,572.784,0.0402394,278,10509
14782,28114,578.655,0.587112,265,10053
14792,28143,582.043,0.338812,283,10644
14802,28172,584.159,0.211526,269,10102
14812,28201,583.38,-0.077918,297,10663
14822,28228,582.746,-0.0633193,297,10133
14832,28257,579.734,-0.301268,297,10441
14842,28286,577.285,-0.244823,284,10090
14852,28314,575.296,-0.198953,298,10644
14862,28344,574.928,-0.0367711,298,10373
14872,28372,575.878,0.0950245,290,10238
14882,28400,575.402,-0.0476854,292,10441
14892,28430,575.014,-0.0387511,286,10386
14902,28458,574.699,-0.0314907,288,10453
14912,28490,574.443,-0.0255906,279,10225
14922,28522,579.232,0.478829,291,10102
14932,28550,585.621,0.638928,289,10281
14942,28578,590.813,0.519219,304,10016
14952,28607,589.059,-0.175358,295,10139
14962,28636,579.589,-0.947031,291,10250
14972,28665,576.943,-0.26457,241,10324
14982,28694,578.236,0.129266,274,10034
14992,28722,578.982,0.0745974,240,10102
15002,28751,576.593,-0.238896,253,10250
15012,28780,575.215,-0.137863,243,10349
15022,28809,574.419,-0.0795582,265,10244
15032,28838,576.779,0.236033,257,10256
15042,28866,578.141,0.136211,264,10355
15052,28898,576.108,-0.20334,270,10127
15062,28926,583.393,0.728491,277,10041
15072,28956,584.777,0.138454,264,10028
15082,28984,591.215,0.64379,252,10028
15092,29013,583.653,-0.75626,242,10115
15102,29042,582.108,-0.15448,227,10034
15112,29070,578.397,-0.371093,214,10071
15122,29099,576.255,-0.214151,223,10010
15132,29128,575.02,-0.123583,218,10047
15142,29157,574.306,-0.0713174,223,10213
15152,29185,575.373,0.106673,235,9979
15162,29214,574.991,-0.0382191,231,10121
15172,29244,574.68,-0.0310584,236,10269
15182,29272,575.677,0.0996669,237,10287
15192,29304,576.487,0.0809934,255,9862
15202,29318,580.892,0.440537,264,10262
15212,29349,581.974,0.108186,262,10306
15222,29378,586.601,0.462635,262,10509
15232,29408,586.613,0.00123735,271,10632
15242,29436,589.121,0.250818,265,10238
15252,29464,587.412,-0.170894,276,10460
15262,29494,584.774,-0.263781,272,10287
15272,29522,582.631,-0.21436,281,10564
15282,29552,580.889,-0.174197,282,10453
15292,29580,581.971,0.108253,286,10392
15302,29609,580.353,-0.161842,281,10336
15312,29642,580.287,-0.00661312,268,10361
15322,29670,583.98,0.369345,286,10287
15332,29702,586.982,0.300144,286,10170
15342,29731,593.168,0.618628,287,10269
15352,29760,593.199,0.00309756,285,10250
15362,29788,594.473,0.127423,298,10059
15372,29816,590.512,-0.396075,262,10232
15382,29846,586.045,-0.446773,267,10299
15392,29876,583.663,-0.23816,246,10398
15402,29904,584.226,0.0562741,271,10078
15412,29932,584.683,0.0457306,259,10250
15422,29962,579.883,-0.480005,271,10324
15432,29991,577.113,-0.277002,263,10472
15442,30020,578.334,0.122092,288,10244
15452,30049,581.858,0.352402,273,10176
15462,30078,581.072,-0.07858,274,10262
15472,30108,580.619,-0.0453471,257,10293
15482,30136,583.177,0.255776,268,10269
15492,30165,581.833,-0.134341,253,10232
15502,30194,581.058,-0.0775259,253,10158
15512,30222,577.791,-0.326684,245,10312
15522,30252,575.906,-0.188524,253,10225
15532,30280,577.637,0.173151,251,10256
15542,30310,575.817,-0.182022,251,10318
15552,30338,580.406,0.458848,250,10219
15562,30368,577.415,-0.299097,252,10256
15572,30396,581.327,0.391287,257,10115
15582,30425,577.947,-0.338086,248,10330
15592,30454,578.815,0.0868418,257,10435
15602,30484,576.497,-0.23183,250,10367
15612,30512,580.798,0.430105,274,10244
15622,30540,580.648,-0.0149469,263,10330
15632,30574,579.278,-0.137053,274,10386
15642,30606,583.16,0.38825,270,10028
15652,30634,591.312,0.815133,265,9961
15662,30662,597.936,0.66241,252,9776
15672,30692,595.824,-0.211136,242,9874
15682,30721,591.61,-0.42139,228,9998
15692,30750,589.435,-0.217533,213,10059
15702,30780,588.916,-0.0518695,208,10084
15712,30808,588.495,-0.0421513,217,9973
15722,30838,586.903,-0.15916,214,9991
15732,30866,586.859,-0.00443373,218,10090
15742,30881,584.325,-0.253415,242,10404
15752,30914,584.764,0.0438767,257,10509
15762,30946,588.867,0.410375,241,10349
15772,30974,597.198,0.833112,263,10275
15782,31002,601.471,0.427208,276,10108
15792,31031,598.697,-0.277364,287,10225
15802,31061,592.696,-0.600116,289,10281
15812,31090,590.317,-0.237866,283,10416
15822,31122,589.633,-0.0683937,266,10090
15832,31150,592.825,0.319139,272,10250
15842,31184,592.92,0.00953305,252,10336
15852,31213,599.243,0.632278,257,10238
15862,31242,600.634,0.139096,257,10022
15872,31270,606.005,0.537094,235,10034
15882,31300,592.187,-1.38172,227,10090
15892,31329,587.033,-0.515423,215,10133
15902,31358,584.059,-0.297441,208,10071
15912,31388,585.162,0.110297,203,10108
15922,31416,585.798,0.0636504,207,10059
15932,31446,583.346,-0.245214,202,10115
15942,31474,584.75,0.140437,205,10078
15952,31504,579.922,-0.482847,202,10269
15962,31533,582.774,0.285248,213,10306
15972,31565,581.601,-0.117334,213,10016
15982,31594,592.202,1.06007,223,9961
15992,31623,595.5,0.329802,230,9905
16002,31652,597.403,0.190323,230,9979
16012,31682,590.043,-0.736003,233,10016
16022,31711,588.615,-0.142789,222,9948
16032,31740,587.791,-0.0824012,225,9874
16042,31769,587.316,-0.0475523,212,9948
16052,31798,584.222,-0.309387,218,10041
16062,31828,582.436,-0.178542,215,9917
16072,31857,584.225,0.178912,210,9954
16082,31886,585.258,0.103247,204,9893
16092,31914,585.854,0.059582,209,10016
16102,31944,583.508,-0.23458,209,10102
16112,31974,582.851,-0.065723,211,10071
16122,32002,583.566,0.0714971,219,10071
16132,32031,584.147,0.0581014,221,10022
16142,32061,583.37,-0.0776906,222,10034
16152,32076,582.738,-0.0631346,248,10447
16162,32108,584.723,0.198507,250,10496
16172,32137,590.084,0.536033,266,10638
16182,32166,593.191,0.310696,253,10158
16192,32195,594.467,0.127578,268,10638
16202,32224,591.756,-0.271043,268,10404
16212,32254,589.553,-0.220261,284,10681
16222,32282,589.013,-0.0540868,284,10330
16232,32312,587.324,-0.168859,275,10416
16242,32341,587.201,-0.0123157,277,10540
16252,32370,585.852,-0.134914,268,10632
16262,32400,586.004,0.0152692,282,10601
16272,32428,586.128,0.0124084,268,10145
16282,32462,584.98,-0.114823,258,10287
16292,32494,590.292,0.531222,266,10152
16302,32523,597.108,0.681505,254,10281
16312,32552,603.895,0.678725,259,10250
16322,32581,602.248,-0.164716,249,10293
16332,32610,592.839,-0.94089,252,10330
16342,32640,587.409,-0.542971,226,10281
16352,32670,587.095,-0.031394,238,10306
16362,32698,589.733,0.263828,246,10324
16372,32728,588.436,-0.129694,245,10392
16382,32757,587.688,-0.0748444,248,10355
16392,32786,584.437,-0.325136,260,10306
16402,32819,585.38,0.0943145,261,10324
16412,32851,594.382,0.900262,251,10139
16422,32880,608.036,1.36536,245,9979
16432,32908,615.915,0.787926,245,9930
16442,32938,606.365,-0.955027,225,10028
16452,32968,595.215,-1.11502,217,10115
16462,32998,591.6,-0.361513,202,10145
16472,33026,595.152,0.355267,204,9924
16482,33056,591.564,-0.358872,200,9998
16492,33085,589.493,-0.207099,207,10096
16502,33114,585.478,-0.401458,208,10059
16512,33144,585.981,0.0502707,213,10164
16522,33173,586.109,0.0128521,215,10041
16532,33202,586.214,0.0104441,218,10065
16542,33218,586.299,0.0084873,235,10404
16552,33250,588.866,0.25671,244,10644
16562,33282,594.699,0.583331,230,10152
16572,33311,603.187,0.848757,240,10232
16582,33341,610.297,0.711071,237,10330
16592,33370,608.762,-0.153543,253,10324
16602,33399,599.417,-0.934442,265,10256
16612,33432,594.025,-0.53925,259,10330
16622,33464,599.371,0.534643,245,10367
16632,33494,610.915,1.15437,260,10102
16642,33522,620.396,0.948111,242,10053
16652,33552,611.77,-0.862587,230,10139
16662,33582,601.153,-1.06167,219,10275
16672,33612,595.027,-0.612673,208,10312
16682,33640,597.13,0.210327,203,10034
16692,33668,592.705,-0.442514,207,10034
16702,33698,584.512,-0.819257,203,10133
16712,33728,579.785,-0.472779,209,10213
16722,33758,582.695,0.291058,207,10367
16732,33788,590.014,0.731854,205,10342
16742,33817,594.237,0.42234,207,10293
16752,33848,593.855,-0.0382199,219,10016
16762,33864,596.454,0.259889,238,10404
16772,33896,603.592,0.713867,245,10626
16782,33926,616.17,1.2578,250,10657
16792,33956,620.609,0.443907,260,10552
16802,33984,617.532,-0.307719,248,10299
16812,34014,604.479,-1.30536,262,10687
16822,34044,596.946,-0.7533,258,10484
16832,34073,592.598,-0.434716,264,10681
16842,34102,593.008,0.0409564,276,10564
16852,34130,589.474,-0.353435,262,10306
16862,34160,580.478,-0.899578,265,10620
16872,34194,580.212,-0.0266369,242,10398
16882,34226,598.672,1.84603,253,10262
16892,34255,621.706,2.30341,256,10152
16902,34284,628.186,0.648048,243,10312
16912,34314,612.477,-1.57096,247,10306
16922,34344,598.092,-1.43852,240,10336
16932,34374,595.44,-0.265202,238,10392
16942,34402,597.981,0.254172,228,10281
16952,34432,591.675,-0.630619,230,10336
16962,34462,588.884,-0.279146,227,10262
16972,34492,587.648,-0.123565,234,10379
16982,34521,594.532,0.688432,240,10410
16992,34554,593.864,-0.0668274,228,10367
17002,34582,604.715,1.08511,249,10164
17012,34612,602.087,-0.2628,233,10152
17022,34642,604.64,0.255235,229,10250
17032,34672,594.622,-1.00171,213,10306
17042,34701,595.63,0.100754,214,10152
17052,34729,595.2,-0.0430295,200,10084
17062,34759,592.352,-0.28478,198,10164
17072,34789,590.038,-0.231424,197,10275
17082,34820,589.406,-0.0631582,195,10367
17092,34848,592.64,0.323394,208,10115
17102,34877,592.77,0.0129905,199,10256
17112,34908,591.626,-0.11435,209,10318
17122,34937,590.697,-0.0929252,211,10423
17132,34968,591.191,0.0493915,226,10386
17142,34996,594.091,0.28995,230,10115
17152,35028,592.7,-0.139094,226,10139
17162,35044,595.316,0.261686,237,10533
17172,35076,598.692,0.337563,236,10540
17182,35106,616.162,1.74698,237,10515
17192,35135,620.605,0.444263,237,10558
17202,35165,614.71,-0.589459,227,10398
17212,35194,605.669,-0.904056,259,10675
17222,35224,597.633,-0.80366,246,10022
17232,35254,595.814,-0.181833,270,10749
17242,35284,594.765,-0.104933,264,10669
17252,35312,596.979,0.22139,281,10687
17262,35344,592.618,-0.43613,264,10281
17272,35374,595.74,0.312207,269,10336
17282,35408,597.542,0.180169,255,10478
17292,35438,615.498,1.79564,265,10398
17302,35466,620.221,0.472344,273,10213
17312,35496,617.308,-0.291309,261,10318
17322,35526,604.349,-1.29589,230,10373
17332,35556,596.871,-0.747835,242,10472
17342,35586,598.194,0.132328,236,10349
17352,35614,598.958,0.076364,232,10355
17362,35644,593.76,-0.519822,231,10435
17372,35674,590.76,-0.29998,231,10478
17382,35708,589.029,-0.173113,236,10453
17392,35740,604.947,1.59177,243,10053
17402,35754,619.771,1.48247,245,10404
17412,35784,622.687,0.291619,241,10379
17422,35828,613.093,-0.959492,227,9991
17432,35843,600.037,-1.30556,228,10312
17442,35888,598.142,-0.189525,192,10158
17452,35903,597.048,-0.109372,219,10429
17462,35946,598.296,0.124847,201,9967
17472,35976,595.258,-0.30388,201,10078
17482,35992,593.504,-0.175364,225,10416
17492,36028,598.131,0.462691,223,10669
17502,36060,621.477,2.33461,264,10139
17512,36088,640.588,1.91115,257,10219
17522,36118,640.34,-0.0248884,263,10275
17532,36148,623.279,-1.70603,259,10447
17542,36178,607.795,-1.54841,262,10521
17552,36209,604.498,-0.329671,208,10558
17562,36242,605.415,0.0916976,228,10312
17572,36271,614.403,0.898752,213,10170
17582,36286,616.77,0.236709,220,10287
17592,36319,615.317,-0.145344,224,10521
17602,36348,614.945,-0.0371583,226,10423
17612,36378,614.643,-0.0301963,217,10398
17622,36408,614.398,-0.0245388,216,10324
17632,36437,610.451,-0.39466,219,10416
17642,36468,607.244,-0.320717,223,10435
17652,36496,605.887,-0.135721,223,10379
17662,36526,597.758,-0.812848,224,10367
17672,36556,595.887,-0.187135,223,10460
17682,36586,591.987,-0.389938,217,10496
17692,36616,595.376,0.338864,231,10478
17702,36651,597.332,0.195552,222,10256
17712,36682,612.557,1.52258,234,10342
17722,36711,624.163,1.1606,230,10386
17732,36741,628.041,0.387815,242,10398
17742,36770,616.182,-1.18592,248,10287
17752,36801,603.7,-1.24827,252,10392
17762,36830,602.135,-0.156462,232,10367
17772,36860,598.413,-0.372237,250,10398
17782,36890,599.084,0.0671338,254,10293
17792,36922,596.652,-0.243203,243,10373
17802,36956,603.707,0.705487,242,10404
17812,36986,619.056,1.5349,237,10213
17822,37015,627.913,0.885766,228,10219
17832,37045,624.567,-0.334675,204,10262
17842,37075,611.358,-1.32092,200,10244
17852,37104,603.735,-0.762277,197,10145
17862,37134,599.336,-0.439897,179,10213
17872,37164,595.99,-0.334548,190,10355
17882,37194,594.509,-0.148089,189,10410
17892,37224,597.57,0.306012,211,10225
17902,37252,598.924,0.135457,207,10318
17912,37268,592.092,-0.683168,225,10460
17922,37300,596.5,0.440722,228,10496
17932,37330,605.882,0.938216,221,10478
17942,37361,617.466,1.15843,218,10472
17952,37390,618.878,0.14122,211,10441
17962,37420,608.357,-1.05218,205,10392
17972,37450,603.699,-0.465752,215,10478
17982,37480,597.922,-0.577731,214,10392
17992,37510,599.08,0.11583,214,10367
18002,37540,599.593,0.0512724,212,10472
18012,37569,599.82,0.0226959,220,10435
18022,37598,596.205,-0.361518,219,10312
18032,37628,590.889,-0.531592,214,10373
18042,37659,588.536,-0.235311,206,10392
18052,37689,594.925,0.638968,219,10644
18062,37718,601.469,0.654406,218,10404
18072,37748,601.194,-0.0275282,214,10496
18082,37778,599.721,-0.147277,211,10515
18092,37809,598.524,-0.119683,222,10601
18102,37841,600.05,0.152553,233,10503
18112,37872,603.788,0.373783,299,11316
18122,37902,608.074,0.428658,384,11482
18132,37932,610.309,0.223438,462,11550
18142,37961,609.626,-0.0682373,558,11303
18152,37991,606.574,-0.305265,610,11303
18162,38021,604.093,-0.248071,622,11519
18172,38050,602.077,-0.201592,625,11501
18182,38081,598.379,-0.369788,624,11519
18192,38111,599.065,0.0685469,605,11464
18202,38142,599.46,0.0395572,615,11488
18212,38170,605.327,0.586718,635,11310
18222,38201,600.255,-0.507251,591,11402
18232,38234,600.147,-0.0107803,613,11587
18242,38264,605.724,0.557669,554,10712
18252,38296,614.581,0.885711,501,10416
18262,38326,622.512,0.793073,415,10324
18272,38356,618.63,-0.388166,359,10416
18282,38387,616.39,-0.224004,281,10466
18292,38418,612.278,-0.411214,199,10478
18302,38446,612.724,0.0446408,242,10262
18312,38476,607.343,-0.538129,204,10355
18322,38506,601.418,-0.59249,227,10361
18332,38536,595.179,-0.62386,220,10490
18342,38567,597.218,0.203871,227,10533
18352,38597,601.214,0.399596,209,10521
18362,38630,603.52,0.2306,220,10324
18372,38645,613.309,0.97891,226,10496
18382,38678,616.139,0.282967,226,10447
18392,38708,626.23,1.00913,215,10330
18402,38738,623.595,-0.263484,210,10527
18412,38768,622.075,-0.152052,220,10509
18422,38797,612.739,-0.933582,204,10053
18432,38827,604.532,-0.820699,218,10423
18442,38857,599.796,-0.473611,215,10447
18452,38888,596.194,-0.360188,217,10527
18462,38918,602.031,0.58369,210,10552
18472,38956,604.615,0.258373,197,10453
18482,38986,635.483,3.08688,211,10429
18492,39018,645.432,0.994856,207,10484
18502,39048,657.267,1.18351,227,10373
18512,39078,632.781,-2.44863,228,10441
18522,39108,621.942,-1.0839,239,10466
18532,39138,609.713,-1.22292,210,10546
18542,39168,604.299,-0.541329,235,10416
18552,39198,601.903,-0.239621,215,10429
18562,39229,600.842,-0.106069,227,10484
18572,39259,604.089,0.324612,223,10404
18582,39290,605.525,0.143691,223,10447
18592,39320,609.877,0.43517,212,10466
18602,39353,608.088,-0.178935,209,10429
18612,39382,618.443,1.03549,214,10269
18622,39412,615.595,-0.284767,200,10152
18632,39442,614.334,-0.126053,198,10269
18642,39472,602.63,-1.17049,186,10342
18652,39504,601.517,-0.111209,180,10392
18662,39532,606.515,0.499714,171,10299
18672,39563,603.759,-0.275514,174,10336
18682,39594,604.989,0.122951,179,10466
18692,39624,602.879,-0.210992,187,10490
18702,39639,607.3,0.44213,213,10490
18712,39671,607.032,-0.0267995,216,10441
18722,39702,609.697,0.26648,212,10404
18732,39732,614.054,0.435726,213,10490
18742,39762,616.569,0.25145,208,10509
18752,39792,612.381,-0.418783,208,10638
18762,39822,610.061,-0.231971,206,10416
18772,39853,608.176,-0.188509,208,10490
18782,39883,607.893,-0.0282839,205,10410
18792,39914,607.664,-0.0229846,208,10503
18802,39944,608.726,0.106228,202,10318
18812,39974,608.34,-0.038581,201,10478
18822,40003,608.027,-0.0313525,206,10373
18832,40033,605.274,-0.275291,206,10460
18842,40064,603.036,-0.223712,203,10447
18852,40094,602.468,-0.0568916,205,10657
18862,40124,603.254,0.0786738,217,10496
18872,40160,603.894,0.0639335,207,10299
18882,40190,610.659,0.676486,214,10404
18892,40221,616.156,0.54974,205,10527
18902,40252,621.872,0.571647,214,10552
18912,40281,620.273,-0.159987,223,10349
18922,40312,617.723,-0.254918,222,10361
18932,40342,615.652,-0.207157,203,10490
18942,40372,612.719,-0.29325,219,10496
18952,40405,611.585,-0.113401,227,10293
18962,40436,613.162,0.157658,211,10404
18972,40466,615.692,0.253026,214,10447
18982,40500,617.748,0.205619,203,10447
18992,40530,624.339,0.659119,207,10287
19002,40560,625.324,0.0984211,188,10225
19012,40590,625.892,0.0567971,185,10281
19022,40620,614.942,-1.095,177,10269
19032,40650,608.623,-0.631907,174,10361
19042,40681,604.976,-0.364663,164,10472
19052,40710,605.918,0.0942332,179,10373
19062,40740,602.62,-0.329852,184,10281
19072,40770,601.16,-0.14601,187,10355
19082,40786,596.798,-0.436196,197,10441
19092,40820,606.014,0.921609,203,10700
19102,40850,624.956,1.89421,205,10601
19112,40880,633.341,0.838479,202,10453
19122,40910,629.621,-0.371973,193,10336
19132,40940,613.112,-1.65091,197,10644
19142,40971,605.804,-0.730782,198,10540
19152,41002,606.285,0.0480811,210,10626
19162,41031,610.213,0.392848,204,10293
19172,41062,608.237,-0.197669,206,10478
19182,41092,607.362,-0.0874989,198,10330
19192,41122,603.259,-0.410296,202,10620
19202,41152,605.158,0.189945,208,10466
19212,41182,602.283,-0.287484,201,10404
19222,41212,601.011,-0.127256,198,10361
19232,41243,600.447,-0.0563303,199,10478
19242,41274,603.914,0.34663,202,10564
19252,41307,605.679,0.176486,207,10570
19262,41340,610.86,0.518138,238,10287
19272,41370,617.569,0.670873,235,10342
19282,41400,621.771,0.420272,248,10361
19292,41431,621.439,-0.0331883,242,10472
19302,41462,618.672,-0.276783,253,10509
19312,41492,617.671,-0.100019,205,10349
19322,41522,616.859,-0.0812792,231,10404
19332,41552,614.949,-0.190957,209,10496
19342,41584,612.148,-0.280086,224,10509
19352,41612,612.37,0.0222035,227,10361
19362,41646,610.053,-0.231769,221,10336
19372,41676,613.165,0.31128,218,10496
19382,41710,613.197,0.00314632,206,10484
19392,41741,620.717,0.751994,209,10392
19402,41770,623.081,0.236382,205,10152
19412,41800,624.597,0.15166,193,10238
19422,41830,614.195,-1.04026,185,10324
19432,41861,605.372,-0.882261,182,10423
19442,41892,605.92,0.0547529,175,10509
19452,41922,609.055,0.313542,169,10447
19462,41952,610.864,0.18094,178,10373
19472,41982,609.089,-0.177528,182,10478
19482,42014,605.245,-0.384393,187,10509
19492,42028,608.666,0.342063,206,10663
19502,42062,605.001,-0.366491,210,10614
19512,42092,614.164,0.916285,210,10607
19522,42123,613.813,-0.0351184,203,10441
19532,42153,622.068,0.825569,209,10472
19542,42182,615.555,-0.651359,205,10386
19552,42214,608.976,-0.657833,210,10423
19562,42244,608,-0.0976787,207,10453
19572,42274,607.436,-0.0563687,201,10509
19582,42305,609.93,0.249416,200,10478
19592,42336,608.55,-0.138012,187,10460
19602,42366,610.573,0.202301,200,10626
19612,42396,611.74,0.116744,203,10540
19622,42426,609.595,-0.214574,203,10540
19632,42457,605.537,-0.405772,205,10657
19642,42487,605.749,0.0211679,211,10515
19652,42520,605.921,0.0172019,212,10527
19662,42551,609.808,0.388698,277,11396
19672,42582,612.966,0.315871,339,11636
19682,42612,616.782,0.381596,431,11513
19692,42642,616.136,-0.0646181,497,11544
19702,42674,614.362,-0.177417,568,11673
19712,42704,614.169,-0.0192704,588,11525
19722,42734,614.013,-0.0156599,574,11538
19732,42764,613.885,-0.0127259,579,11556
19742,42794,611.284,-0.260154,573,11661
19752,42825,609.17,-0.211412,597,11624
19762,42856,608.701,-0.0468956,578,11611
19772,42886,609.569,0.086797,598,11661
19782,42916,610.274,0.0705348,599,11544
19792,42948,609.598,-0.0675868,589,11574
19802,42978,610.298,0.0699824,598,11408
19812,43012,610.867,0.0568706,564,11451
19822,43042,616.325,0.54584,535,10644
19832,43072,618.263,0.19376,434,10373
19842,43102,619.837,0.157457,390,10453
19852,43132,616.121,-0.371669,289,10435
19862,43166,613.1,-0.302033,239,10484
19872,43198,618.838,0.573749,178,10515
19882,43228,627.788,0.894991,200,10472
19892,43258,632.952,0.516483,193,10490
19902,43289,624.655,-0.829727,204,10484
19912,43319,617.048,-0.760766,203,10527
19922,43350,612.657,-0.439025,199,10650
19932,43384,612.943,0.0285917,213,10429
19942,43414,621.567,0.862335,200,10361
19952,43445,626.543,0.497638,189,10281
19962,43476,629.415,0.287178,178,10318
19972,43506,622.614,-0.68011,175,10398
19982,43538,618.689,-0.392479,158,10435
19992,43568,619.243,0.0554522,155,10318
20002,43597,616.744,-0.249945,162,10262
20012,43628,612.482,-0.426184,169,10312
20022,43658,607.203,-0.527888,167,10429
20032,43690,604.157,-0.304635,170,10509
20042,43720,610.857,0.670036,169,10515
20052,43751,611.904,0.104721,167,10441
20062,43782,615.328,0.342378,163,10447
20072,43812,614.485,-0.084365,171,10484
20082,43828,613.998,-0.0486855,178,10552
20092,43861,616.536,0.253849,196,10620
20102,43894,623.64,0.710382,199,10669
20112,43926,629.203,0.556333,256,11433
20122,43956,633.724,0.452099,331,11636
20132,43987,633.559,-0.0165343,415,11568
20142,44018,627.825,-0.573432,474,11568
20152,44048,621.696,-0.612862,558,11525
20162,44079,618.159,-0.353672,561,11568
20172,44110,616.118,-0.204098,584,11642
20182,44140,614.94,-0.117781,563,11661
20192,44172,614.261,-0.0679695,584,11642
20202,44201,616.688,0.242721,585,11587
20212,44236,612.45,-0.42382,575,11648
20222,44269,624.101,1.16515,562,10453
20232,44299,633.645,0.95433,467,10410
20242,44330,641.971,0.832672,412,10416
20252,44360,635.499,-0.64726,315,10503
20262,44392,623.305,-1.21936,255,10564
20272,44423,621.907,-0.13978,162,10743
20282,44454,621.101,-0.0806643,201,10638
20292,44484,623.455,0.235395,188,10515
20302,44514,619.174,-0.428048,200,10515
20312,44545,613.885,-0.528964,196,10669
